,typesOrg,number,numberOrg
0,grand établissement | grande école,370,2
1,university,222,1
2,corporation | organization,221,2
3,learned society,200,1
4,open-access publisher | university,149,2
5,open-access publisher | public research university,126,2
6,faculty | open-access publisher | publishing company,126,3
7,organization,123,1
8,public university,109,1
9,archive,106,1
10,open-access publisher | public university,106,2
11,comprehensive university | public university,82,2
12,learned society | national academy,71,2
13,landesbetrieb | public university | university of applied sciences,62,3
14,comprehensive university | open-access publisher | public research university | university of excellence,53,4
15,philosophy faculty,53,1
16,academy of sciences,50,1
17,departmental archives,49,1
18,public university | university,49,2
19,university in france,49,1
20,historical society,45,1
21,educational institution | publishing company | research institute,44,3
22,art academy,43,1
23,educational institution | grand établissement,42,2
24,czech research institution | organization | public university | publishing company | university,41,5
25,gymnasium,41,1
26,open-access publisher | organization | public university,39,3
27,national archives | national library,39,2
28,national archives,37,1
29,municipal archive,36,1
30,academy | archive | publishing company,35,3
31,comprehensive university | local internet registry | public research university | public university | publishing company | university of excellence,34,6
32,voluntary association,33,1
33,comprehensive university | local internet registry | public university,33,3
34,campus university | university,31,2
35,public educational institution of the united states | public research university,30,2
36,comprehensive university | public research university | public university | university of excellence,30,4
37,faculty,29,1
38,database | learned society,29,2
39,faculty | faculty of law | research institute,29,3
40,organization | public university,29,2
41,comprehensive university | open-access publisher | public university | university of applied sciences,29,4
42,school,28,1
43,comprehensive university | open-access publisher | public university,28,3
44,medical check-up,27,1
45,academy of sciences | national academy | organization | public body,26,4
46,learned society | voluntary association,26,2
47,educational institution | examination board,25,2
48,former entity | university in france,25,2
49,higher education institution | public university | replaced entity | university,25,4
50,educational organization | open-access publisher | public university | publishing company,24,4
51,historical society | learned society | medical check-up,23,3
52,open-access publisher | public university | university,23,3
53,faculty of history,22,1
54,campus university | comprehensive university | medical check-up | public university | stiftungshochschule,21,5
55,colonial colleges | private not-for-profit educational institution | private university | research university,21,4
56,academy of sciences | national academy | swedish royal academies,21,3
57,educational institution,21,1
58,historical commission for eastern europe | learned society,21,2
59,museum,20,1
60,catalogue | national library | organization | publishing company,20,4
61,academy,20,1
62,open-access publisher | public research university | university in quebec,20,3
63,higher education institution,20,1
64,state archives,20,1
65,educational facility | educational institution,19,2
66,academy of sciences | collection | national academy,19,3
67,high school,18,1
68,ies,18,1
69,comprehensive university | local internet registry | open-access publisher | public university,18,4
70,organization | university,18,2
71,imperial university of the russian empire,18,1
72,institute,18,1
73,comprehensive university | open-access publisher | public research university | public university | university campus | university of excellence,17,6
74,academy of sciences | book publisher | organization,17,3
75,comprehensive university | open-access publisher | organization | public research university | public university | university of excellence,17,6
76,academy | national academy,17,2
77,catholic university,16,1
78,state archive,16,1
79,academy of sciences | national academy,16,2
80,burschenschaft,16,1
81,educational facility,16,1
82,professional association,16,1
83,academic publisher | open-access publisher | public university,15,3
84,public research university | university in quebec,15,2
85,organization | public research university,15,2
86,former educational institution | university in france,15,2
87,public research university,15,1
88,public educational institution of the united states | university,15,2
89,jesuit university | pontifical university,14,2
90,newspaper,14,1
91,open-access publisher | organization | public research institution in france | research institute,13,4
92,library,13,1
93,alumni association,13,1
94,catholic university | university,13,2
95,archive | national archives,13,2
96,studentenverbindung,13,1
97,college of the university of oxford | university building,13,2
98,research institute,12,1
99,historical society | organization,12,2
100,art academy | grande école | higher education institution | open-access publisher,12,4
101,comprehensive university | university,12,2
102,private not-for-profit educational institution | university,12,2
103,main library | national library | public library,12,3
104,charitable organization | learned society,11,2
105,academic publisher | colonial colleges | private not-for-profit educational institution | private university | production company | research university,11,6
106,higher education institution | organization,11,2
107,archive | university,11,2
108,german student corps,11,1
109,government agency,11,1
110,learned society | scientific society,11,2
111,academy of sciences | publishing company,11,2
112,association,11,1
113,open-access publisher | university in france,11,2
114,academic department,10,1
115,academy | language regulator | national academy | organization,10,4
116,historical archive,10,1
117,collection | comprehensive university | public university,10,3
118,cultural institution,10,1
119,academic library,10,1
120,paramilitary organization | political faction | political organization,9,3
121,periodical,9,1
122,czech research institution | open-access publisher | organization | public university | publishing company,9,5
123,academy of sciences | research institute,9,2
124,collegiate university | educational organization | exempt charity | higher education institution | public university,9,5
125,academy of sciences | building,9,2
126,public university | research institute,9,2
127,public educational institution of the united states | public university | research university,9,3
128,scientific society,9,1
129,private not-for-profit educational institution | private university | research university,9,3
130,educational institution | open-access publisher | organization | public university,9,4
131,former entity | higher education institution | public university | university,9,4
132,faculty | faculty of humanities,9,2
133,faculty | faculty of history,9,2
134,building complex | college of the university of oxford,9,2
135,academic publisher | academy | academy of sciences,8,3
136,campus university | comprehensive university | open-access publisher | public university,8,4
137,business,8,1
138,grand établissement,8,1
139,land-grant university | public educational institution of the united states | public research university,8,3
140,learned society | organization,8,2
141,art academy | art museum | museum | national academy,8,4
142,comprehensive university | public university | university of excellence,8,3
143,comprehensive university | organization | public research university | public university,8,4
144,pontifical university,8,1
145,autonomous university | university in quebec,8,2
146,research institute | university,8,2
147,college,8,1
148,cantonal archive | memory institution,8,2
149,council,8,1
150,comprehensive university | local internet registry | organization | public university,7,4
151,comprehensive university | open-access publisher | public research university,7,3
152,public educational institution of the united states | public university,7,2
153,learned society | publishing company,7,2
154,non-governmental organization,7,1
155,open-access publisher | private not-for-profit educational institution | university,7,3
156,educational organization | higher education institution | open-access publisher | university,7,4
157,colonial colleges | organization | private not-for-profit educational institution | private university | research university,7,5
158,seminary,7,1
159,historical commission,7,1
160,government agency of switzerland | memory institution | national archives,7,3
161,publishing company,7,1
162,charitable organization | text publication society,7,2
163,comprehensive university | open-access publisher | organization | public research university,7,4
164,land-grant university | public educational institution of the united states | public research university | united nations depository library,6,4
165,educational institution | facility,6,2
166,open-access publisher | organization,6,2
167,educational facility | school building,6,2
168,archaeological museum | monument | national museum,6,3
169,daily newspaper,6,1
170,catholic theological faculty,6,1
171,academy | theological academy of the russian orthodox church,6,2
172,college of the university of cambridge | university building,6,2
173,catholic university | open-access publisher | organization | private university,6,4
174,open-access publisher | publishing company | university,6,3
175,open-access publisher | private not-for-profit educational institution | private university | research university,6,4
176,open-access publisher | organization | university,6,3
177,academic publisher | grand établissement | grande école | organization | public university,6,5
178,"studentenverbindung, catholic",6,1
179,archive | museum,6,2
180,archive | art academy | arts venue | learned society,6,4
181,library network | medical check-up | public library,6,3
182,fachhochschule | military academy,6,2
183,art academy | college of music | national academy,6,3
184,military organization | paramilitary organization | squadron,6,3
185,archive | historical archive | library of an italian territorial body,6,3
186,lycée,5,1
187,magazine,5,1
188,university in quebec,5,1
189,independent school,5,1
190,academic institution,5,1
191,academic publisher | colonial colleges | private not-for-profit educational institution | private university | research university,5,5
192,academic publisher | constituent college | educational organization | public research university,5,4
193,academy of sciences | national academy | pontifical academy,5,3
194,ancient university | open-access publisher | organization | public university,5,4
195,educational institution | open-access publisher | organization | pontifical university,5,4
196,diocesan archive,5,1
197,organization | swedish government agency | university,5,3
198,open-access publisher | public research university | university | university in british columbia,5,4
199,school | school building,5,2
200,cultural association | learned society | literary movement,5,3
201,architectural heritage monument | open-access publisher | public university | research university,5,4
202,collegiate university | public research university | university in ontario,5,3
203,korporationsverband,5,1
204,boarding school | independent school,5,2
205,faculty | faculty of arts,5,2
206,musical group,5,1
207,professional society,5,1
208,academy | learned society,5,2
209,faculty of law,5,1
210,municipal archive | publishing company,5,2
211,building | national archives,4,2
212,building | defunct organization | former educational institution,4,3
213,swedish royal academies,4,1
214,academic library | learning resource centre | library network,4,3
215,academic publisher | academy of sciences | national academy | zelfstandig bestuursorgaan,4,4
216,swedish government agency | university,4,2
217,state district archive,4,1
218,wikipedia language edition,4,1
219,institution,4,1
220,archive | open-access publisher | organization | public university,4,4
221,école d'application,4,1
222,academic institution | educational organization | higher education institution | university college,4,4
223,independent agency of the united states government | national archives,4,2
224,liberal arts college | private not-for-profit educational institution,4,2
225,literary society,4,1
226,local internet registry | public university | university of excellence,4,3
227,educational organization | higher education institution | public research university,4,3
228,national academy | swedish royal academies,4,2
229,faculty | faculty of history | faculty of humanities,4,3
230,german state agency | state archives,4,2
231,general education school,4,1
232,foundation,4,1
233,archive | national library | public library,4,3
234,learned society | real academia | research institute,4,3
235,open-access publisher | swedish government agency | university,4,3
236,private not-for-profit educational institution | private university,4,2
237,editorial board | learned society | medical check-up,4,3
238,library building | national library | non-departmental public body | reference library | research library | tourist attraction | universal library,4,7
239,open-access publisher | public research university | public university | research university | university in ontario,4,5
240,open-access publisher | public educational institution of the united states | university,4,3
241,private not-for-profit educational institution | university | women's college,4,3
242,"public scientific, cultural or professional establishment",4,1
243,public university | research university,4,2
244,public educational institution of the united states | public research university | university,4,3
245,academy of sciences | archive | database,4,3
246,academic publisher | public educational institution of the united states | university,4,3
247,academic publisher | learned society | medical check-up,4,3
248,academic publisher | organization | public university,4,3
249,civil decoration | order,4,2
250,boarding school | boys' school | independent school | public school,4,4
251,club,4,1
252,research center,4,1
253,church archive | national archives | office of the roman curia,4,3
254,cinematheque | higher federal authority | national archives,4,3
255,cité scolaire | educational facility | lycée | public school,4,4
256,campus university | public university,4,2
257,art museum,3,1
258,editor | historical society,3,2
259,educational institution | school | state university system,3,3
260,educational institution | university,3,2
261,educational organization | higher education institution | university,3,3
262,archive | publishing company,3,2
263,academy of sciences | building | national academy | swedish royal academies,3,4
264,academy of sciences | library | national academy | open-access publisher,3,4
265,public research university | university in nova scotia,3,2
266,public university | university in france,3,2
267,public university | university of applied sciences,3,2
268,q1265246 | studentenverbindung,3,2
269,daily newspaper | newspaper,3,2
270,faculty | philosophy faculty,3,2
271,former entity | national archives,3,2
272,art museum | medical check-up | movie theater | museum | performing arts center,3,5
273,art museum | medical check-up | museum,3,3
274,art museum | national museum,3,2
275,pontifical university | seminary,3,2
276,private not-for-profit educational institution | private university | research university | school | workplace,3,5
277,private not-for-profit educational institution | women's college | women's college in the united states,3,3
278,academy of sciences | organization | public research university,3,3
279,archive | open-access publisher | public university,3,3
280,archive | open-access publisher | university,3,3
281,cultural association,3,1
282,cultural institution | educational institution,3,2
283,czech research institution | museum | national museum | publishing company,3,4
284,grand établissement | open-access publisher | university,3,3
285,corporation | museum | open-access publisher | university in ontario,3,4
286,institute of technology | polytechnic | public university | video game publisher,3,4
287,institute of the russian academy of sciences,3,1
288,institution | medical check-up | museum,3,3
289,association | organization,3,2
290,ayuntamiento,3,1
291,juvenile political organization,3,1
292,organization | public educational institution of the united states | public research university | university | university campus,3,5
293,organization | public university | research university,3,3
294,organization | women's organization,3,2
295,panel,3,1
296,political organization,3,1
297,labor union | organization,3,2
298,college | public educational institution of the united states,3,2
299,collegiate university | educational organization | organization | public research university,3,4
300,commission and consultative or deliberative ministerial body,3,1
301,committee,3,1
302,land-grant university | open-access publisher | public educational institution of the united states | public university | research university,3,5
303,land-grant university | public educational institution of the united states | public research university | university,3,4
304,land-grant university | public educational institution of the united states | university,3,3
305,language regulator,3,1
306,catholic university | jesuit university | open-access publisher | private university,3,4
307,catholic university | jesuit university | organization | university,3,4
308,open-access publisher | school of education,3,2
309,legislative branch agency | national library | parliamentary archives | united nations depository library,3,4
310,legislative term,3,1
311,archive | art museum | library | national library | welsh government sponsored body,3,5
312,archive | building,3,2
313,library | national archives | national library | open-access repository,3,4
314,local government archive | municipal archive,3,2
315,main library | national library,3,2
316,medical check-up | voluntary association,3,2
317,municipal library,3,1
318,municipality of the netherlands,3,1
319,architectural structure | secondary school,3,2
320,national academy,3,1
321,national library,3,1
322,national research university,3,1
323,charitable organization | geographical society | national academy | scientific society,3,4
324,charitable organization | historical society,3,2
325,charitable organization | public university,3,2
326,open-access publisher | organization | public university | university,3,4
327,open-access publisher | organization | publishing company | voluntary association,3,4
328,open-access publisher | private not-for-profit educational institution | private university,3,3
329,academic institution | public university,3,2
330,university campus,3,1
331,academic publisher | catholic university | educational institution | organization,3,4
332,educational institution | institute,3,2
333,educational institution | open-access publisher | university,3,3
334,art archive | collection catalog,3,2
335,academic publisher | institute of technology | institute of technology | private not-for-profit educational institution | space grant institution | university,3,6
336,academy of sciences and arts,3,1
337,secondary school,3,1
338,social movement,3,1
339,building,3,1
340,state public university,3,1
341,state regional archive (czechia),3,1
342,student society,3,1
343,501(c)(3) organization | group of structures or buildings | private not-for-profit educational institution | private university | research university,3,5
344,writers union,2,1
345,academic library | library network,2,2
346,building | ies,2,2
347,building | former educational institution,2,2
348,scientific archive,2,1
349,research institute | unité propre de recherche,2,2
350,radio station,2,1
351,art academy | kunstgewerbeschule,2,2
352,art academy | grande école | museum,2,3
353,educational institution | research center,2,2
354,educational institution | institute of the russian academy of sciences,2,2
355,educational institution | faculty of law,2,2
356,women's college,2,1
357,university archive,2,1
358,unicameral legislature,2,1
359,upper secondary school in finland,2,1
360,university-preparatory school,2,1
361,open-access publisher | production company | public research university,2,3
362,open-access publisher | private university | public educational institution of the united states | public–private partnership | research university,2,5
363,open-access publisher | private not-for-profit educational institution | research institute | university,2,4
364,open-access publisher | pontifical university | private university,2,3
365,open-access publisher | ottoman association | public university,2,3
366,normal school,2,1
367,non-governmental organization | trade union federation,2,2
368,choir,2,1
369,charitable organization | medical check-up,2,2
370,national university | open-access publisher | research university,2,3
371,archive association | association under the french law of 1901,2,2
372,architectural landmark | institute for marxism-leninism | publishing company | research institute,2,4
373,church archive,2,1
374,municipal archive | museum,2,2
375,ministry of culture | ministry of italy,2,2
376,military museum,2,1
377,"medical check-up | studentenverbindung, catholic",2,2
378,medical check-up | private association of the christian faithful,2,2
379,mediawiki wiki | wikimedia project,2,2
380,main library | public library,2,2
381,main library,2,1
382,local internet registry | open-access publisher | organization | public university,2,4
383,club | learned society,2,2
384,boarding school,2,1
385,big city | commune of france,2,2
386,archive | cantonal archive | memory institution | state archives,2,4
387,archive | building complex,2,2
388,archive | budget management department | national archives,2,3
389,open-access publisher | state university system | university,2,3
390,open-access publisher | research university | university,2,3
391,open-access publisher | public university | research university,2,3
392,open-access publisher | public research university | university,2,3
393,cemetery | private not-for-profit educational institution | university | women's college,2,4
394,catholic university | private university,2,2
395,catholic university | private not-for-profit educational institution | university,2,3
396,catholic university | private not-for-profit educational institution | private university | research university,2,4
397,catholic university | open-access publisher | pontifical university | private university | research institute,2,5
398,archaeological museum | art museum,2,2
399,archaeographic commission,2,1
400,open-access publisher | public educational institution of the united states | public research university | publishing company,2,4
401,open-access publisher | production company | public university,2,3
402,learned society | organization | scientific society,2,3
403,learned society | open-access publisher,2,2
404,learned society | medical check-up | professional association | publishing company,2,4
405,learned society | medical check-up,2,2
406,law school,2,1
407,language regulator | national academy | organization,2,3
408,college of the university of oxford,2,1
409,college of the university of lancaster | residential college,2,2
410,college of the university of cambridge,2,1
411,college of music | conservatory | school building,2,3
412,language regulator | learned society | national academy,2,3
413,landsmannschaft,2,1
414,land-grant university | public educational institution of the united states | public university | research university,2,4
415,land-grant university | public educational institution of the united states | public research university | publishing company,2,4
416,land-grant university | private not-for-profit educational institution | private university | research university | sun grant institution,2,5
417,land-grant university | open-access publisher | public educational institution of the united states | public research university | public university,2,5
418,land-grant university | open-access publisher | production company | public educational institution of the united states | public research university | school,2,6
419,collegiate university | medical check-up,2,2
420,college | school of education,2,2
421,college | private not-for-profit educational institution | university campus,2,3
422,college | private not-for-profit educational institution,2,2
423,labor union,2,1
424,kirch,2,1
425,parliamentary assembly,2,1
426,catholic seminary | university building,2,2
427,catholic seminary,2,1
428,catholic school | gymnasium | piarist school,2,3
429,canton of switzerland,2,1
430,advisory board,2,1
431,academy | voluntary association,2,2
432,organization | scientific society,2,2
433,organization | school,2,2
434,organization | publishing company | social movement | sports organization | voluntary association,2,5
435,organ of state,2,1
436,jesuit university | private university | research university,2,3
437,international organization,2,1
438,autonomous university | comprehensive academic and research university | corporation | open-access publisher | public research university,2,5
439,athenaeum | organization,2,2
440,astronomical observatory | research institute,2,2
441,intergovernmental organization | international organization,2,2
442,institution | study center,2,2
443,institute | organization,2,2
444,institute of technology | public university,2,2
445,institute of technology | public research university | university of excellence,2,3
446,institute of technology | organization | public university | research institute | university of excellence,2,5
447,imperial university of the russian empire | university,2,2
448,archive | executive branch | federal agency | government agency,2,4
449,constituent college | educational organization | higher education institution | public research university,2,4
450,hospitaller order | order of chivalry | religious military order,2,3
451,hospital,2,1
452,history museum | national museum,2,2
453,historical archive | municipal archive,2,2
454,higher education institution | school building,2,2
455,higher education institution | public research university | public university | university in france,2,4
456,higher education institution | public educational institution of the united states,2,2
457,high school | school building,2,2
458,herald's office,2,1
459,gymnasium | school building,2,2
460,gymnasium | humanistic gymnasium,2,2
461,grand établissement | public university,2,2
462,government organization,2,1
463,government agency | publishing company,2,2
464,government agency | national archives | national library | public library,2,4
465,archive | public archive | state archives,2,3
466,czech research institution | institute,2,2
467,czech research institution | facility | institute | publishing company,2,4
468,creative union in the soviet union | organization | writers union,2,3
469,archive | organization,2,2
470,archive | onlus,2,2
471,public research university | university in france,2,2
472,public research university | university,2,2
473,public educational institution of the united states | university campus,2,2
474,boarding school | independent school | public school,2,3
475,academy | institution,2,2
476,academy | historical society,2,2
477,academy | charitable organization | organization,2,3
478,provincial deputation,2,1
479,professional association | voluntary association,2,2
480,production company | public research university | research institute,2,3
481,private university,2,1
482,private not-for-profit educational institution | private university | research university | school,2,4
483,archive | monastery,2,2
484,archive | memory institution | municipal archive,2,3
485,governing body,2,1
486,art museum | museum | national museum | non-departmental public body,2,4
487,geographical society | non-governmental organization,2,2
488,geographical society,2,1
489,general education liceum,2,1
490,former convent | state archive | state archives,2,3
491,foreign affairs ministry | ministry,2,2
492,flagship university | higher education in russia | open-access publisher,2,3
493,felibrean school | learned society,2,2
494,felibrean school,2,1
495,federal scientific institute | national archives,2,2
496,federal agency of germany | research institute,2,2
497,departmental council,2,1
498,database | language regulator,2,2
499,czech research institution | university,2,2
500,czech research institution | publishing company | university,2,3
501,faculty | graduate school,2,2
502,faculty of humanities | philosophy faculty,2,2
503,faculty of humanities,2,1
504,facility | institute | institute of the russian academy of sciences | museum,2,4
505,art academy | building | open-access publisher,2,3
506,archives association,2,1
507,archive | state agency of the united states,2,2
508,archive | scientific society,2,2
509,academy of sciences | national academy | open-access publisher,2,3
510,academy of sciences | medical check-up | national academy,2,3
511,business | open-access publisher | public university,2,3
512,burschenschaft | q1810925,2,2
513,building | regional state archives,2,2
514,building | private not-for-profit educational institution | university,2,3
515,building | national library | open-access publisher | united nations depository library,2,4
516,academy of sciences | educational institution | research institute,2,3
517,academy of sciences | building | language regulator | open-access publisher,2,4
518,academy of sciences | building of public administration,2,2
519,archive | regional archive,2,2
520,educational organization | library,2,2
521,educational organization | higher education institution | public university,2,3
522,educational organization | higher education institution | open-access publisher | public research university,2,4
523,educational organization | higher education institution | open-access publisher | organization | public research university | university,2,6
524,ecclesiastical university,2,1
525,digital library | medical check-up | web archive | website,2,4
526,dicastery | roman college,2,2
527,departments of the roman curia | national library | office of the roman curia,2,3
528,art museum | medical check-up,2,2
529,academic institution | organization,2,2
530,academic institution | faculty,2,2
531,501(c)(3) organization,1,1
532,abbey | monastery | museum,1,3
533,academic district,1,1
534,academic hall of the university of oxford | building,1,2
535,building | faculty,1,2
536,building | cultural property | upper secondary school in norway,1,3
537,building | catholic seminary,1,2
538,building | catholic school,1,2
539,building complex | national research university,1,2
540,building complex | gymnasium,1,2
541,budget management department | government agency,1,2
542,wikimedia disambiguation page,1,1
543,wikimedia chapter,1,1
544,web portal,1,1
545,vorfeldorganisation,1,1
546,voluntary association | wikimedia thematic organization,1,2
547,veterans' organization,1,1
548,seminary | university,1,2
549,security agency,1,1
550,scientific organization,1,1
551,art archive | literary archive,1,2
552,art academy | university of applied sciences (switzerland),1,2
553,art academy | private not-for-profit educational institution | private university,1,3
554,art academy | open-access publisher | research center,1,3
555,educational institution | q113302088,1,2
556,educational institution | organization | university,1,3
557,educational institution | organization | research institute,1,3
558,educational institution | organization | public research institution in france,1,3
559,educational institution | open-access publisher,1,2
560,educational institution | national research university | open-access publisher | public university,1,4
561,educational institution | language school,1,2
562,educational institution | grande école,1,2
563,educational institution | french umr,1,2
564,educational institution | foundation | research center | research institute,1,4
565,abbey | art museum | monastery | ortschaft,1,4
566,united states senior military college,1,1
567,dynasty,1,1
568,division | national library,1,2
