,typesOrg,number,numberOrg
569,distance education university | open-access publisher | public research university | public university,1,4
570,directorate-general,1,1
571,diocese of the catholic church,1,1
572,digital library | national library | open-access publisher,1,3
573,dictionary | mediawiki wiki | user-generated content platform | wikimedia project,1,4
574,development bank | international financial institution,1,2
575,educational institution | research institute,1,2
576,art museum | former hospital | hospital | tapestry museum,1,4
577,art museum | database,1,2
578,art museum | collection,1,2
579,art museum | château | museum | palace | royal palace,1,5
580,art group | artist collective,1,2
581,art gallery | heritage site,1,2
582,art exhibition | organization,1,2
583,educational organization | university campus,1,2
584,educational organization | public university,1,2
585,educational organization | public research university,1,2
586,educational organization | open-access publisher | university,1,3
587,educational organization | open-access publisher | public research university,1,3
588,educational organization | higher education institution | public university | university,1,4
589,educational organization | higher education institution | organization | university,1,4
590,educational organization | gymnasium | kindergarten | primary school | religious school | seminary | university dormitory,1,7
591,educational organization,1,1
592,educational institution | state agency of north carolina | state university system,1,3
593,educational institution | specialized educational institution,1,2
594,educational institution | seminary,1,2
595,educational institution | school | type of educational institution,1,3
596,educational facility | lycée | public school,1,3
597,educational facility | lycée,1,2
598,economic affairs ministry | finance ministry | ministry,1,3
599,faculty | faculty of history | philosophy faculty,1,3
600,faculty of humanities | publishing company,1,2
601,faculty of history | unibuc faculty,1,2
602,art academy | educational organization,1,2
603,art academy | educational institution,1,2
604,archive | superior graduate school in italy,1,2
605,archive | state institutional archive,1,2
606,archive | residential building,1,2
607,ethnographic museum | museum building | museum of culture,1,3
608,ethnographic museum | museum,1,2
609,ethnic identity | international organization | medical check-up,1,3
610,ethics council,1,1
611,enterprise | film production company | organization | public broadcaster | publishing company,1,5
612,english country house | public school,1,2
613,eingetragener verein | veterans' organization,1,2
614,educational stage | qualification,1,2
615,first order | mendicant order | organization,1,3
616,federal government,1,1
617,family,1,1
618,department of the united kingdom government | foreign affairs ministry,1,2
619,department of social sciences,1,1
620,defunct organization | ministry of labour,1,2
621,defunct organization | educational institution,1,2
622,defunct museum | think tank,1,2
623,day school | grundschule | school building,1,3
624,daily newspaper | newspaper | publishing company,1,3
625,czech research institution | publishing company | research institute,1,3
626,czech research institution | open-access publisher | university,1,3
627,czech research institution | open-access publisher | public university | publishing company | university,1,5
628,czech research institution | open-access publisher | public university | publishing company,1,4
629,faculty | law school,1,2
630,faculty | faculty of physics,1,2
631,genealogical society | organization,1,2
632,fürstenschule | gymnasium,1,2
633,friary | state archive,1,2
634,fraternity,1,1
635,fraternal organization,1,1
636,foundation | museum | museum building,1,3
637,former political party | führerpartei | political party in germany,1,3
638,former entity | normal school,1,2
639,former entity | landeskirche,1,2
640,former administrative territorial entity | historical country,1,2
641,foreign affairs ministry | ministry of the czech republic,1,2
642,foreign affairs ministry | ministry of poland,1,2
643,foreign affairs ministry | government agency | united states federal executive department,1,3
644,foral diputation | government,1,2
645,folk high school,1,1
646,first order | monastic order,1,2
647,girls' school | school,1,2
648,girls' school | independent school | secondary school,1,3
649,girls' school | high school | independent school,1,3
650,association | historical society | magazine,1,3
651,association | database | network | voluntary association,1,4
652,association of the christian faithful | church movement | ecumenism | fraternity | international association of the faithful | lay movement,1,6
653,asociación de utilidad pública | medical check-up | wikimedia chapter,1,3
654,arts center,1,1
655,artistic association | professional association,1,2
656,artist collective,1,1
657,art society | photo club,1,2
658,art society | non-governmental organization | writers union,1,3
659,art museum | national museum | production company,1,3
660,art museum | museum,1,2
661,czech research institution | museum | publishing company,1,3
662,german state agency,1,1
663,czech research institution | museum | organization,1,3
664,czech research institution | museum,1,2
665,czech research institution | institute | research institute,1,3
666,czech research institution | facility | institute,1,3
667,czech research institution | educational organization | government agency,1,3
668,cultural property | heritage site | open-access publisher | public research university,1,4
669,cultural institution | museum,1,2
670,cultural institution | library network | listed municipal library | online database,1,4
671,cultural association | organization,1,2
672,cultural association | medical check-up,1,2
673,archive | photo library | search engine | user-generated content platform | wiki with script conversion | wikimedia content project | wikimedia project | wikimedia sister projects,1,8
674,archive | national library,1,2
675,archive | municipal archive | q135474690,1,3
676,archive | municipal archive,1,2
677,government,1,1
678,gossip magazine | newspaper | tabloid,1,3
679,gymnasium | religious school,1,2
680,gymnasium | primary school | religious school,1,3
681,gymnasium | humanistic gymnasium | school building,1,3
682,gymnasium | humanistic gymnasium | latin school | music college | q1981640,1,5
683,guild house | independent museum,1,2
684,guild,1,1
685,group of poets,1,1
686,grande école | higher education institution | école normale supérieure,1,3
687,grammar school | school building,1,2
688,graduate school,1,1
689,government-in-exile | political organization,1,2
690,government organization | state district archive,1,2
691,government body of australia | production company | public university,1,3
692,government agency | research institute,1,2
693,government agency in bulgaria | national archives,1,2
694,archive | public archive,1,2
695,historical commission for eastern europe,1,1
696,historic building | research library,1,2
697,higher party school,1,1
698,higher federal authority | national defense university | public university,1,3
699,higher education institution | seminary,1,2
700,higher education institution | school,1,2
701,higher education institution directly under ministry of education of the people’s republic of china | public university | vice-ministerial level university,1,3
702,higher conservatory of music,1,1
703,high school | university dormitory,1,2
704,high school | public school | secondary school,1,3
705,high school | public school,1,2
706,heritage society,1,1
707,heraldic society,1,1
708,gymnasium | university dormitory,1,2
709,gymnasium | secondary school,1,2
710,gymnasium | school,1,2
711,confraternity,1,1
712,ideell förening | medical check-up,1,2
713,human | person,1,2
714,hospital | istituto di ricovero e cura a carattere scientifico | public hospital | university hospital,1,4
715,hochschule,1,1
716,history museum,1,1
717,historically black college or university | public educational institution of the united states | university,1,3
718,historically black college or university | private not-for-profit educational institution | women's college in the united states,1,3
719,historically black college or university | private not-for-profit educational institution | private university,1,3
720,historical society | scientific society,1,2
721,historical society | publishing company,1,2
722,historical society | organization | regulatory college,1,3
723,historical society | medical check-up | museum,1,3
724,historical society | learned society | medical check-up | trade union federation,1,4
725,historical society | history museum | medical check-up | museum,1,4
726,historical commission | historical society,1,2
727,archive | departmental archives,1,2
728,archive | department,1,2
729,image database | memory institution | photo archive | photo library | specialized archive | university archive,1,6
730,creative union in the soviet union | organization,1,2
731,court,1,1
732,county council | non-metropolitan county council,1,2
733,constituent college | educational organization | higher education institution | open-access publisher | public research university,1,5
734,conservatory | theatre company,1,2
735,conservatory | school building,1,2
736,conservatory | music school | organization,1,3
737,conservatory | grande école,1,2
738,conservatory | drama school | public university,1,3
739,conservatory,1,1
740,conservation organization | hiking club | medical check-up,1,3
741,conservation library | library of an italian territorial body | museum,1,3
742,congress,1,1
743,information school,1,1
744,information ministry,1,1
745,independent school | school,1,2
746,independent agency of the united states government,1,1
747,archive | memory institution,1,2
748,archive | library | service interétablissement de coopération documentaire | university museum,1,4
749,archive | library | museum,1,3
750,archive | library,1,2
751,archive | historical archive | state archives,1,3
752,archive | higher education institution | library,1,3
753,archive | foundation,1,2
754,archive | film archive,1,2
755,archive | emergency department | emergency medical services,1,3
756,archive | educational institution | research center,1,3
757,archive | division of an educational institution | facility,1,3
758,archive | deputazione di storia patria,1,2
759,interior ministry | new zealand public service department,1,2
760,intergovernmental organization | specialized agency of the united nations,1,2
761,intelligence agency | military police | security agency,1,3
762,intelligence agency | military branch,1,2
763,intelligence agency,1,1
764,institutional archive,1,1
765,institution | municipal archive | publishing company,1,3
766,institute | institution | medical check-up,1,3
767,institute of the russian academy of sciences | research institute,1,2
768,institute of technology | public university | research institute,1,3
769,institute of technology | public educational institution of the united states | public research university,1,3
770,institute of technology | organization,1,2
771,institute for marxism-leninism | research institute,1,2
772,inns of court,1,1
773,information school | university,1,2
774,information school | library school,1,2
775,jesuit school,1,1
776,international organization | scientific organization,1,2
777,international organization | research institute,1,2
778,bibliographic database | national library,1,2
779,bank | körperschaft des öffentlichen rechts,1,2
780,ballet school | medical check-up,1,2
781,ballet company | dance organization,1,2
782,award | cultural prize,1,2
783,athenaeum | medical check-up,1,2
784,association | philatelic organization | umbrella organization,1,3
785,association | philanthropic organization,1,2
786,association | non-governmental organization,1,2
787,association | medical check-up | professional association,1,3
788,company,1,1
789,international non-governmental organization,1,1
790,international financial institution | specialized agency of the united nations,1,2
791,land-grant university | neighborhood | public educational institution of the united states | public university | research university | sun grant institution | university,1,7
792,community college | public educational institution of the united states,1,2
793,commune of france,1,1
794,commercial organization | national railway | railway company,1,3
795,colonial colleges | open-access publisher | private not-for-profit educational institution | private university | research university,1,5
796,collegiate university | educational organization | higher education institution | public research university,1,4
797,colleges that change lives | liberal arts college | private not-for-profit educational institution,1,3
798,college | women's college,1,2
799,college | open-access publisher | private not-for-profit educational institution | university,1,4
800,laboratory,1,1
801,labor union | writers union,1,2
802,kolleg | q20197976 | school,1,3
803,justice ministry | ministry,1,2
804,jewish organization | medical check-up | publishing company | research institute,1,4
805,jewish library | public library,1,2
806,jesuit school | school,1,2
807,college | lycée,1,2
808,college | historically black college or university | school,1,3
809,college | gymnasium,1,2
810,college | former educational institution,1,2
811,college | educational organization | higher education institution | organization | university,1,5
812,college of music | drama school | hochschule | public educational institution,1,4
813,college of durham university,1,1
814,collection | public educational institution of the united states | university,1,3
815,collection | open-access publisher | university in british columbia,1,3
816,collection | municipal archive,1,2
817,collection | jewish museum | memory institution | museum collection,1,4
818,colegio profesional,1,1
819,landsmannschaft | q109851611 | umbrella organization | vertriebenenverband,1,4
820,land-grant university | public educational institution of the united states | university campus,1,3
821,land-grant university | open-access publisher | public educational institution of the united states | public university,1,4
822,land-grant university | open-access publisher | public educational institution of the united states | public research university,1,4
823,archive | czech research institution | institute | publishing company,1,4
824,archive | current archive | deposit archive | diocesan archive | historical archive,1,5
825,archive | cultural institution,1,2
826,archive | cultural heritage ensemble,1,2
827,archive | conservation library | library of an italian territorial body,1,3
828,archive | collection | research institute,1,3
829,archive | collection | library,1,3
830,archive | charitable trust | film archive,1,3
831,liberal arts college in the united states | private not-for-profit educational institution,1,2
832,lexicon | online database,1,2
833,legal person | university,1,2
834,learned society | text publication society,1,2
835,learned society | scientific journal,1,2
836,learned society | medical check-up | organization,1,3
837,law enforcement agency,1,1
838,language society (17th an 18th century),1,1
839,library | regional library | state libraries of germany,1,3
840,library | qahal,1,2
841,library | national library | public library,1,3
842,library | national library,1,2
843,library | national archives | national library,1,3
844,library | museum,1,2
845,library | main library,1,2
846,library of an italian territorial body | public library,1,2
847,library of an italian territorial body | media library | public library,1,3
848,library network | public library,1,2
849,library building | public library,1,2
850,library association | voluntary association,1,2
851,library association | professional society,1,2
852,library association,1,1
853,archive | database,1,2
854,archive | czech research institution | publishing company | state regional archive (czechia),1,4
855,literary archive | museum,1,2
856,boarding school | first school | primary school | private school | university-preparatory school,1,5
857,boarding school | college | independent school,1,3
858,boarding school | charitable organization | independent school | sports venue,1,4
859,boarding school | charitable organization | independent school,1,3
860,boarding school | charitable organization | girls' school | independent school | school,1,5
861,boarding school | catholic school | independent school | mixed-sex education,1,4
862,boarding school | catholic school | independent school,1,3
863,boarding school | boys' school | independent school,1,3
864,bilingual school,1,1
865,big city | commune of italy,1,2
866,big city | college town | commune of france | commune of france with specific status,1,4
867,big city | city | college town | federal city | major regional center | urban district of north rhine-westphalia | urban municipality in germany,1,7
868,big city | cantonal capital of switzerland | city of switzerland | college town | municipality of switzerland,1,5
869,lineage society,1,1
870,library | state library of germany | united nations depository library | universal library,1,4
871,medical check-up | professional association,1,2
872,medical check-up | party political foundation in germany | publishing company | think tank,1,4
873,medical check-up | non-governmental organization,1,2
874,medical check-up | museum | museum building,1,3
875,medical check-up | migration museum | museum,1,3
876,media company | university,1,2
877,max planck institute | medical check-up,1,2
878,main library | research library,1,2
879,lycée | school building,1,2
880,lyceum | secondary school,1,2
881,lyceum | school | school building,1,3
882,lyceum,1,1
883,lower secondary school,1,1
884,local museum,1,1
885,literary magazine | periodical,1,2
886,literary archive | specialized archives,1,2
887,ministry of culture,1,1
888,ministry,1,1
889,military unit | school,1,2
890,military school | national school,1,2
891,military school,1,1
892,military museum | national museum,1,2
893,military academy,1,1
894,metropolitan borough council,1,1
895,mendicant order | organization,1,2
896,memory institution | specialized archive,1,2
897,memory institution | private archive | specialized archive,1,3
898,membership organization,1,1
899,medical school,1,1
900,medical check-up | wikimedia chapter,1,2
901,medical check-up | vexillological society,1,2
902,medical check-up | service club,1,2
903,music museum | organization,1,2
904,music archive | music library | voluntary association,1,3
905,museum-reserve,1,1
906,museum | palace,1,2
907,museum archive | specialized archives,1,2
908,museum alliance,1,1
909,municipality,1,1
910,municipal archive | regional historic center,1,2
911,municipal archive | public service | q65934161,1,3
912,monument | museum,1,2
913,ministry | ministry of the colonies,1,2
914,ministry | ministry of culture | open-access publisher,1,3
915,ministry of the government of andalusia,1,1
916,ministry of spain,1,1
917,ministry of hungary,1,1
918,ministry of education,1,1
919,classical college | private school | secondary school,1,3
920,classe préparatoire aux grandes écoles | school,1,2
921,classe préparatoire aux grandes écoles | college in france | lycée,1,3
922,cité scolaire | educational facility | lycée,1,3
923,city of switzerland | municipality of switzerland,1,2
924,city museum | local museum,1,2
925,cinematheque | movie theater,1,2
926,cinematheque | film archive | movie theater,1,3
927,cinematheque | film archive | film museum | movie theater | museum,1,5
928,cinematheque,1,1
929,château | cultural heritage site in ukraine | history museum | palace complex | park,1,5
930,church of england school | secondary school,1,2
931,church college | college | private not-for-profit educational institution,1,3
932,church building | cultural property | museum building | school,1,4
933,christian denomination | united and uniting churches,1,2
934,musical ensemble | musical group,1,2
935,national archives | swedish government agency,1,2
936,national archives | real property,1,2
937,national archives | public archive,1,2
938,national academy | scientific society,1,2
939,archive network | government agency | library consortium | library network,1,4
940,archive association | association,1,2
941,archival repository | archives | memory institution | public archive,1,4
942,architectural style | art movement | arts educational institution | institution,1,4
943,architectural structure | vocational school,1,2
944,architectural structure | former school building,1,2
945,architectural structure | archive | art museum | library,1,4
946,architectural museum,1,1
947,architectural landmark | school,1,2
948,architectural landmark | library,1,2
949,architectural landmark | gymnasium,1,2
950,architectural landmark | drama school | university,1,3
951,charitable organization | learned society | limited company,1,3
952,charitable organization | international association of the faithful | religious order | voluntary association,1,4
953,charitable organization | independent school | school,1,3
954,charitable organization | independent school,1,2
955,charitable organization | educational organization | higher education institution | university,1,4
956,chapter,1,1
957,chamber of deputies | elected legislative house | parliament,1,3
958,network or movement of the french resistance,1,1
959,naval museum,1,1
960,national university | open-access publisher | public university,1,3
961,national university,1,1
962,national trade union center,1,1
963,national research university | open-access publisher,1,2
964,national museum | science museum | technology museum,1,3
965,national museum | numismatic collection,1,2
966,national museum,1,1
967,archaeological museum | national museum,1,2
968,archaeological museum | ethnographic museum | monument,1,3
969,archaeological museum | art museum | national museum,1,3
970,archaeological museum,1,1
971,open-access publisher | pontifical university | research university,1,3
972,online newspaper | radio station,1,2
973,online database | series | written work,1,3
974,normal school | public educational institution of the united states | university,1,3
975,normal school | open-access publisher | university,1,3
976,non-departmental public body | research council,1,2
977,newspaper | periodical,1,2
978,newspaper | organization,1,2
979,choral group | studentenverbindung,1,2
980,chinese-language internet encyclopedia | mediawiki instance | wiki with script conversion | wikipedia language edition,1,4
981,chartered company,1,1
982,charitable organization | organization,1,2
983,architectural landmark | building | national archives,1,3
984,chamber of deputies | chamber of parliament,1,2
985,central committee,1,1
986,census-designated place in the united states | land-grant university | open-access publisher | public educational institution of the united states | university,1,5
987,cegep,1,1
988,catholic university | pontifical university | private university,1,3
989,catholic university | pontifical university,1,2
990,catholic university | open-access publisher | private not-for-profit educational institution | private university,1,4
991,catholic university | open-access publisher,1,2
992,catholic theological faculty | seminary,1,2
993,architectural landmark | archive | national library | public library,1,4
994,architectural landmark | archive | film archive | medical check-up | photo library | state archives,1,6
995,architectural landmark | archive,1,2
996,architectural heritage monument | architectural structure | building | museum,1,4
997,architectural ensemble | museum | natural history museum,1,3
998,archaeological society | charitable organization | geolocatable entity | governing body | organization,1,5
999,organization | publishing company,1,2
1000,organization | public research university | public university | university of applied sciences | university of excellence,1,5
1001,organization | public association,1,2
1002,organization | private not-for-profit educational institution | school | university,1,4
1003,organization | political party wing,1,2
1004,organization | political party,1,2
1005,organization | political movement | women's organization,1,3
1006,organization | paramilitary organization,1,2
1007,organization established by the united nations,1,1
1008,opera company,1,1
1009,open-access publisher | public university | research institute,1,3
1010,open-access publisher | public university | publishing company,1,3
1011,open-access publisher | public research university | university in ontario,1,3
1012,open-access publisher | public research university | university in france,1,3
1013,open-access publisher | public educational institution | university,1,3
1014,open-access publisher | public educational institution of the united states | public university,1,3
1015,alcohol monopoly | business | state-owned enterprise,1,3
1016,aid agency | political organization,1,2
1017,aid agency | foundation | medical check-up,1,3
1018,aerospace manufacturer | automobile manufacturer | organization | public company | tractor brand,1,5
1019,advocacy group,1,1
1020,advice centre,1,1
1021,administration municipale of france,1,1
1022,academy | university,1,2
1023,academy | museum,1,2
1024,organization | study center,1,2
1025,organization | society,1,2
1026,organization | secret service,1,2
1027,organization | school | university,1,3
1028,organization | research institute,1,2
1029,organization | real property,1,2
1030,organization | q2955972,1,2
1031,organization | university in france,1,2
1032,organization | theatre company,1,2
1033,catholic theological faculty | faculty | former entity,1,3
1034,catholic theological faculty | faculty,1,2
1035,catholic seminary | religious building,1,2
1036,catholic school | gymnasium,1,2
1037,catholic school | educational institution,1,2
1038,catholic particular church sui iuris | eastern catholic churches,1,2
1039,catholic organization,1,1
1040,catholic order | hospitaller order | religious military order | subject of international law,1,4
1041,catholic archdiocese,1,1
1042,cathedral,1,1
1043,catalonia institute | school building,1,2
1044,catalogue | library | literary archive | literary museum,1,4
1045,altherrenverein | schülerverbindung | studentenverbindung,1,3
1046,altherrenverein | schülerverbindung,1,2
1047,private not-for-profit educational institution,1,1
1048,private educational institution in catalonia,1,1
1049,primary school | school | secondary school,1,3
1050,pressure group | private university | university of applied sciences,1,3
1051,pressure group,1,1
1052,prefecture,1,1
1053,postcard publishing company | publishing company,1,2
1054,pontifical academy,1,1
1055,political party committee,1,1
1056,political movement,1,1
1057,photo agency,1,1
1058,patrimonial administration | public service,1,2
1059,paramilitary organization,1,1
1060,organization | établissement public,1,2
1061,organization | école normale supérieure,1,2
1062,organization | youth organisation | zionist youth movement,1,3
1063,boarding school | high school | school,1,3
1064,campus university,1,1
1065,public educational institution of the united states | public research university | university campus,1,3
1066,academy | former entity,1,2
1067,academy school | secondary school,1,2
1068,academy school | girls' school | grammar school | secondary school,1,4
1069,academy school | boarding school | secondary school | upper school,1,4
1070,academy school | boarding school | secondary school,1,3
1071,academy school | boarding school | boys' school | grammar school | secondary school,1,5
1072,academy of sciences | organization,1,2
1073,public association,1,1
1074,public archive,1,1
1075,public administration of france | q2997700,1,2
1076,protestant faculty of theology,1,1
1077,private not-for-profit educational institution | women's college,1,2
1078,private not-for-profit educational institution | research institute | school | university,1,4
1079,public educational institution of the united states | vocational school,1,2
1080,public educational institution of the united states | public university | university | university building,1,4
1081,public educational institution of the united states | public university | school,1,3
1082,broadcasting board,1,1
1083,broadcaster | production company,1,2
1084,broadcaster,1,1
1085,brick and mortar | department store | enterprise | organization,1,4
1086,botanical garden | region,1,2
1087,botanical garden | national museum | natural history museum,1,3
1088,booster club | charitable corporation,1,2
1089,book publisher,1,1
1090,boarding school | university-preparatory school,1,2
1091,boarding school | public school | secondary school,1,3
1092,boarding school | medical check-up,1,2
1093,boarding school | independent school | school building,1,3
1094,boarding school | independent school | school,1,3
1095,business | railway company,1,2
1096,business | news agency,1,2
1097,business | former entity | news agency | photo agency,1,4
1098,business | camera manufacturer | enterprise | holding company | public company,1,5
1099,business school | graduate school,1,2
1100,business school | educational institution | private university,1,3
1101,building | spanish regional parliament | unicameral legislature,1,3
1102,building | school,1,2
1103,building | national archives | open-access publisher,1,3
1104,building | major seminary,1,2
1105,academy of sciences | learned society | national academy | open-access publisher,1,4
1106,academy of sciences | language regulator,1,2
1107,academy of sciences | international organization,1,2
1108,public library | research library,1,2
1109,public library,1,1
1110,public educational institution | university of applied sciences,1,2
1111,regional archive | state archives,1,2
1112,regional archive,1,1
1113,record label,1,1
1114,radio propaganda | radio station,1,2
1115,q61415303,1,1
1116,q56377753,1,1
1117,q4151355,1,1
1118,q2860567,1,1
1119,q15119463,1,1
1120,q125142912,1,1
1121,public university | university of excellence,1,2
1122,public school | upper secondary school in norway,1,2
1123,public school | secondary school | établissement public local d'enseignement,1,3
1124,public research university | university in manitoba,1,2
1125,academy of sciences | learned society | national academy | open-access publisher | organization | publishing company,1,6
1126,cadet corps,1,1
1127,school | vocational school | wirtschaftsgymnasium,1,3
1128,school | state university system,1,2
1129,school center,1,1
1130,rural district of schleswig-holstein,1,1
1131,rural district of north rhine-westphalia,1,1
1132,rural district of baden-württemberg,1,1
1133,roman catholic metropolitan archdiocese,1,1
1134,resistance movement,1,1
1135,academy of fine arts | czech research institution | publishing company | university building,1,4
1136,academy of fine arts,1,1
1137,academic publisher | publishing company | scientific society,1,3
1138,academic publisher | open-access publisher | public university | research institute,1,4
1139,academic publisher | honor society | learned society | organization,1,4
1140,research institute | transgender organization,1,2
1141,religious school | school,1,2
1142,religious school,1,1
1143,academic institution | faculty of law,1,2
1144,zapovednik,1,1
1145,youth organisation,1,1
1146,written work,1,1
1147,academic publisher | academy | public university,1,3
1148,academic library | open-access publisher,1,2
1149,academic library | national library,1,2
1150,academic library | library network | publishing company,1,3
1151,academic library | library branch,1,2
1152,academic library | library,1,2
1153,statutory corporation,1,1
1154,state university system,1,1
1155,state government,1,1
1156,state agency of the united states | state archives,1,2
1157,specialized library,1,1
1158,spanish association,1,1
1159,unibuc faculty,1,1
1160,type of educational institution | type of roman catholic institution,1,2
1161,type of educational institution,1,1
1162,training course,1,1
1163,technology park,1,1
1164,teacher training institute,1,1
1165,swedish government agency,1,1
1166,supreme court | tribunal of the roman curia,1,2
1167,study center,1,1
1168,academic publisher | catholic university | open-access publisher | private not-for-profit educational institution | private university,1,5
1169,verwaltungshochschule,1,1
1170,university press,1,1
1171,university art museum,1,1
1172,academic journal,1,1
1173,academic institution | faculty | philosophy faculty,1,3
1174,academic institution | faculty | higher education institution,1,3
