,typesOrg,orgMainType,number,numberOrg
505,dictionary | mediawiki wiki | user-generated content platform | wikimedia project,association,1,4
503,development bank | international financial institution,association,1,2
545,educational institution | research institute,educational institution,1,2
207,art museum | former hospital | hospital | tapestry museum,scientific organisation,1,4
206,art museum | database,scientific organisation,1,2
205,art museum | collection,scientific organisation,1,2
204,art museum | château | museum | palace | royal palace,scientific organisation,1,5
202,art group | artist collective,association,1,2
201,art gallery | heritage site,association,1,2
200,art exhibition | organization,company or gov. agency,1,2
568,educational organization | university campus,company or gov. agency,1,2
567,educational organization | public university,company or gov. agency,1,2
566,educational organization | public research university,company or gov. agency,1,2
565,educational organization | open-access publisher | university,company or gov. agency,1,3
563,educational organization | open-access publisher | public research university,company or gov. agency,1,3
560,educational organization | higher education institution | public university | university,company or gov. agency,1,4
557,educational organization | higher education institution | organization | university,company or gov. agency,1,4
553,educational organization | gymnasium | kindergarten | primary school | religious school | seminary | university dormitory,company or gov. agency,1,7
552,educational organization,company or gov. agency,1,1
550,educational institution | state agency of north carolina | state university system,university,1,3
549,educational institution | specialized educational institution,educational institution,1,2
548,educational institution | seminary,educational institution,1,2
547,educational institution | school | type of educational institution,educational institution,1,3
521,educational facility | lycée | public school,research facility,1,3
520,educational facility | lycée,research facility,1,2
515,economic affairs ministry | finance ministry | ministry,association,1,3
589,faculty | faculty of history | philosophy faculty,university,1,3
584,faculty of humanities | publishing company,university,1,2
581,faculty of history | unibuc faculty,university,1,2
191,art academy | educational organization,company or gov. agency,1,2
190,art academy | educational institution,educational institution,1,2
183,archive | superior graduate school in italy,other archive,1,2
182,archive | state institutional archive,other archive,1,2
179,archive | residential building,other archive,1,2
576,ethnographic museum | museum building | museum of culture,scientific organisation,1,3
575,ethnographic museum | museum,scientific organisation,1,2
574,ethnic identity | international organization | medical check-up,company or gov. agency,1,3
573,ethics council,association,1,1
572,enterprise | film production company | organization | public broadcaster | publishing company,company or gov. agency,1,5
571,english country house | public school,educational institution,1,2
570,eingetragener verein | veterans' organization,company or gov. agency,1,2
569,educational stage | qualification,association,1,2
603,first order | mendicant order | organization,company or gov. agency,1,3
599,federal government,association,1,1
597,family,association,1,1
499,department of the united kingdom government | foreign affairs ministry,association,1,2
498,department of social sciences,association,1,1
497,defunct organization | ministry of labour,company or gov. agency,1,2
496,defunct organization | educational institution,company or gov. agency,1,2
495,defunct museum | think tank,scientific organisation,1,2
494,day school | grundschule | school building,educational institution,1,3
491,daily newspaper | newspaper | publishing company,association,1,3
486,czech research institution | publishing company | research institute,research organisation,1,3
484,czech research institution | open-access publisher | university,university,1,3
483,czech research institution | open-access publisher | public university | publishing company | university,public university,1,5
482,czech research institution | open-access publisher | public university | publishing company,public university,1,4
594,faculty | law school,university,1,2
592,faculty | faculty of physics,university,1,2
627,genealogical society | organization,company or gov. agency,1,2
626,fürstenschule | gymnasium,educational institution,1,2
625,friary | state archive,state archive,1,2
624,fraternity,association,1,1
623,fraternal organization,company or gov. agency,1,1
622,foundation | museum | museum building,scientific organisation,1,3
620,former political party | führerpartei | political party in germany,association,1,3
618,former entity | normal school,educational institution,1,2
616,former entity | landeskirche,association,1,2
612,former administrative territorial entity | historical country,association,1,2
611,foreign affairs ministry | ministry of the czech republic,association,1,2
610,foreign affairs ministry | ministry of poland,association,1,2
608,foreign affairs ministry | government agency | united states federal executive department,association,1,3
607,foral diputation | government,association,1,2
606,folk high school,educational institution,1,1
604,first order | monastic order,association,1,2
637,girls' school | school,educational institution,1,2
636,girls' school | independent school | secondary school,educational institution,1,3
635,girls' school | high school | independent school,educational institution,1,3
224,association | historical society | magazine,learned society,1,3
223,association | database | network | voluntary association,association,1,4
222,association of the christian faithful | church movement | ecumenism | fraternity | international association of the faithful | lay movement,association,1,6
220,asociación de utilidad pública | medical check-up | wikimedia chapter,association,1,3
219,arts center,association,1,1
218,artistic association | professional association,association,1,2
217,artist collective,association,1,1
216,art society | photo club,learned society,1,2
215,art society | non-governmental organization | writers union,company or gov. agency,1,3
214,art museum | national museum | production company,scientific organisation,1,3
211,art museum | museum,scientific organisation,1,2
480,czech research institution | museum | publishing company,research organisation,1,3
632,german state agency,association,1,1
479,czech research institution | museum | organization,company or gov. agency,1,3
477,czech research institution | museum,research organisation,1,2
476,czech research institution | institute | research institute,research organisation,1,3
473,czech research institution | facility | institute,research organisation,1,3
472,czech research institution | educational organization | government agency,company or gov. agency,1,3
471,cultural property | heritage site | open-access publisher | public research university,university,1,4
470,cultural institution | museum,scientific organisation,1,2
469,cultural institution | library network | listed municipal library | online database,association,1,4
466,cultural association | organization,company or gov. agency,1,2
465,cultural association | medical check-up,association,1,2
174,archive | photo library | search engine | user-generated content platform | wiki with script conversion | wikimedia content project | wikimedia project | wikimedia sister projects,other archive,1,8
167,archive | national library,other archive,1,2
164,archive | municipal archive | q135474690,municipal archive,1,3
163,archive | municipal archive,municipal archive,1,2
640,government,association,1,1
638,gossip magazine | newspaper | tabloid,association,1,3
666,gymnasium | religious school,educational institution,1,2
665,gymnasium | primary school | religious school,educational institution,1,3
664,gymnasium | humanistic gymnasium | school building,educational institution,1,3
663,gymnasium | humanistic gymnasium | latin school | music college | q1981640,educational institution,1,5
660,guild house | independent museum,scientific organisation,1,2
659,guild,association,1,1
658,group of poets,association,1,1
657,grande école | higher education institution | école normale supérieure,public university,1,3
652,grammar school | school building,educational institution,1,2
651,graduate school,educational institution,1,1
650,government-in-exile | political organization,company or gov. agency,1,2
649,government organization | state district archive,company or gov. agency,1,2
647,government body of australia | production company | public university,public university,1,3
646,government agency | research institute,research organisation,1,2
642,government agency in bulgaria | national archives,national archive,1,2
175,archive | public archive,other archive,1,2
695,historical commission for eastern europe,association,1,1
691,historic building | research library,research organisation,1,2
690,higher party school,educational institution,1,1
689,higher federal authority | national defense university | public university,public university,1,3
688,higher education institution | seminary,educational institution,1,2
686,higher education institution | school,educational institution,1,2
681,higher education institution directly under ministry of education of the people’s republic of china | public university | vice-ministerial level university,public university,1,3
679,higher conservatory of music,association,1,1
678,high school | university dormitory,university,1,2
676,high school | public school | secondary school,educational institution,1,3
675,high school | public school,educational institution,1,2
673,heritage society,learned society,1,1
672,heraldic society,learned society,1,1
670,gymnasium | university dormitory,university,1,2
669,gymnasium | secondary school,educational institution,1,2
667,gymnasium | school,educational institution,1,2
444,confraternity,association,1,1
717,ideell förening | medical check-up,association,1,2
716,human | person,association,1,2
714,hospital | istituto di ricovero e cura a carattere scientifico | public hospital | university hospital,university,1,4
712,hochschule,association,1,1
710,history museum,scientific organisation,1,1
709,historically black college or university | public educational institution of the united states | university,university,1,3
708,historically black college or university | private not-for-profit educational institution | women's college in the united states,university,1,3
707,historically black college or university | private not-for-profit educational institution | private university,private university,1,3
706,historical society | scientific society,scientific organisation,1,2
705,historical society | publishing company,learned society,1,2
704,historical society | organization | regulatory college,company or gov. agency,1,3
702,historical society | medical check-up | museum,scientific organisation,1,3
701,historical society | learned society | medical check-up | trade union federation,learned society,1,4
699,historical society | history museum | medical check-up | museum,scientific organisation,1,4
697,historical commission | historical society,learned society,1,2
146,archive | departmental archives,other archive,1,2
145,archive | department,other archive,1,2
719,image database | memory institution | photo archive | photo library | specialized archive | university archive,other archive,1,6
461,creative union in the soviet union | organization,company or gov. agency,1,2
460,court,association,1,1
459,county council | non-metropolitan county council,association,1,2
454,constituent college | educational organization | higher education institution | open-access publisher | public research university,company or gov. agency,1,5
453,conservatory | theatre company,association,1,2
452,conservatory | school building,educational institution,1,2
451,conservatory | music school | organization,company or gov. agency,1,3
450,conservatory | grande école,public university,1,2
449,conservatory | drama school | public university,public university,1,3
448,conservatory,association,1,1
447,conservation organization | hiking club | medical check-up,company or gov. agency,1,3
446,conservation library | library of an italian territorial body | museum,scientific organisation,1,3
445,congress,association,1,1
727,information school,educational institution,1,1
726,information ministry,association,1,1
725,independent school | school,educational institution,1,2
722,independent agency of the united states government,association,1,1
160,archive | memory institution,other archive,1,2
159,archive | library | service interétablissement de coopération documentaire | university museum,other archive,1,4
158,archive | library | museum,other archive,1,3
157,archive | library,other archive,1,2
156,archive | historical archive | state archives,state archive,1,3
154,archive | higher education institution | library,other archive,1,3
153,archive | foundation,other archive,1,2
152,archive | film archive,other archive,1,2
150,archive | emergency department | emergency medical services,other archive,1,3
149,archive | educational institution | research center,other archive,1,3
148,archive | division of an educational institution | facility,other archive,1,3
147,archive | deputazione di storia patria,other archive,1,2
754,interior ministry | new zealand public service department,association,1,2
753,intergovernmental organization | specialized agency of the united nations,company or gov. agency,1,2
751,intelligence agency | military police | security agency,association,1,3
750,intelligence agency | military branch,association,1,2
749,intelligence agency,association,1,1
748,institutional archive,other archive,1,1
746,institution | municipal archive | publishing company,municipal archive,1,3
742,institute | institution | medical check-up,research organisation,1,3
741,institute of the russian academy of sciences | research institute,academy of sciences,1,2
739,institute of technology | public university | research institute,institute of technology,1,3
736,institute of technology | public educational institution of the united states | public research university,institute of technology,1,3
733,institute of technology | organization,institute of technology,1,2
732,institute for marxism-leninism | research institute,research organisation,1,2
730,inns of court,association,1,1
729,information school | university,university,1,2
728,information school | library school,educational institution,1,2
760,jesuit school,educational institution,1,1
759,international organization | scientific organization,company or gov. agency,1,2
758,international organization | research institute,company or gov. agency,1,2
240,bibliographic database | national library,association,1,2
239,bank | körperschaft des öffentlichen rechts,association,1,2
238,ballet school | medical check-up,educational institution,1,2
237,ballet company | dance organization,company or gov. agency,1,2
235,award | cultural prize,association,1,2
231,athenaeum | medical check-up,association,1,2
229,association | philatelic organization | umbrella organization,company or gov. agency,1,3
228,association | philanthropic organization,company or gov. agency,1,2
226,association | non-governmental organization,company or gov. agency,1,2
225,association | medical check-up | professional association,association,1,3
427,company,association,1,1
756,international non-governmental organization,company or gov. agency,1,1
755,international financial institution | specialized agency of the united nations,association,1,2
775,land-grant university | neighborhood | public educational institution of the united states | public university | research university | sun grant institution | university,public university,1,7
426,community college | public educational institution of the united states,educational institution,1,2
425,commune of france,association,1,1
422,commercial organization | national railway | railway company,company or gov. agency,1,3
419,colonial colleges | open-access publisher | private not-for-profit educational institution | private university | research university,private university,1,5
415,collegiate university | educational organization | higher education institution | public research university,company or gov. agency,1,4
413,colleges that change lives | liberal arts college | private not-for-profit educational institution,educational institution,1,3
412,college | women's college,educational institution,1,2
407,college | open-access publisher | private not-for-profit educational institution | university,university,1,4
774,laboratory,research facility,1,1
773,labor union | writers union,association,1,2
769,kolleg | q20197976 | school,educational institution,1,3
766,justice ministry | ministry,association,1,2
765,jewish organization | medical check-up | publishing company | research institute,company or gov. agency,1,4
764,jewish library | public library,association,1,2
761,jesuit school | school,educational institution,1,2
406,college | lycée,educational institution,1,2
405,college | historically black college or university | school,university,1,3
404,college | gymnasium,educational institution,1,2
403,college | former educational institution,educational institution,1,2
402,college | educational organization | higher education institution | organization | university,company or gov. agency,1,5
396,college of music | drama school | hochschule | public educational institution,educational institution,1,4
394,college of durham university,university,1,1
392,collection | public educational institution of the united states | university,university,1,3
391,collection | open-access publisher | university in british columbia,university,1,3
390,collection | municipal archive,municipal archive,1,2
389,collection | jewish museum | memory institution | museum collection,scientific organisation,1,4
387,colegio profesional,association,1,1
791,landsmannschaft | q109851611 | umbrella organization | vertriebenenverband,company or gov. agency,1,4
788,land-grant university | public educational institution of the united states | university campus,university,1,3
779,land-grant university | open-access publisher | public educational institution of the united states | public university,public university,1,4
777,land-grant university | open-access publisher | public educational institution of the united states | public research university,university,1,4
142,archive | czech research institution | institute | publishing company,other archive,1,4
141,archive | current archive | deposit archive | diocesan archive | historical archive,other archive,1,5
140,archive | cultural institution,other archive,1,2
139,archive | cultural heritage ensemble,other archive,1,2
138,archive | conservation library | library of an italian territorial body,other archive,1,3
137,archive | collection | research institute,other archive,1,3
136,archive | collection | library,other archive,1,3
135,archive | charitable trust | film archive,other archive,1,3
816,liberal arts college in the united states | private not-for-profit educational institution,educational institution,1,2
815,lexicon | online database,association,1,2
812,legal person | university,university,1,2
810,learned society | text publication society,learned society,1,2
808,learned society | scientific journal,learned society,1,2
800,learned society | medical check-up | organization,company or gov. agency,1,3
796,law enforcement agency,association,1,1
795,language society (17th an 18th century),learned society,1,1
835,library | regional library | state libraries of germany,educational institution,1,3
834,library | qahal,association,1,2
833,library | national library | public library,association,1,3
832,library | national library,association,1,2
830,library | national archives | national library,national archive,1,3
829,library | museum,scientific organisation,1,2
828,library | main library,association,1,2
827,library of an italian territorial body | public library,association,1,2
826,library of an italian territorial body | media library | public library,association,1,3
825,library network | public library,association,1,2
823,library building | public library,association,1,2
821,library association | voluntary association,association,1,2
820,library association | professional society,learned society,1,2
819,library association,association,1,1
144,archive | database,other archive,1,2
143,archive | czech research institution | publishing company | state regional archive (czechia),other archive,1,4
838,literary archive | museum,other archive,1,2
256,boarding school | first school | primary school | private school | university-preparatory school,university,1,5
255,boarding school | college | independent school,educational institution,1,3
254,boarding school | charitable organization | independent school | sports venue,company or gov. agency,1,4
253,boarding school | charitable organization | independent school,company or gov. agency,1,3
252,boarding school | charitable organization | girls' school | independent school | school,company or gov. agency,1,5
251,boarding school | catholic school | independent school | mixed-sex education,educational institution,1,4
250,boarding school | catholic school | independent school,educational institution,1,3
248,boarding school | boys' school | independent school,educational institution,1,3
246,bilingual school,educational institution,1,1
245,big city | commune of italy,association,1,2
243,big city | college town | commune of france | commune of france with specific status,educational institution,1,4
242,big city | city | college town | federal city | major regional center | urban district of north rhine-westphalia | urban municipality in germany,educational institution,1,7
241,big city | cantonal capital of switzerland | city of switzerland | college town | municipality of switzerland,educational institution,1,5
837,lineage society,learned society,1,1
836,library | state library of germany | united nations depository library | universal library,association,1,4
867,medical check-up | professional association,association,1,2
865,medical check-up | party political foundation in germany | publishing company | think tank,association,1,4
864,medical check-up | non-governmental organization,company or gov. agency,1,2
863,medical check-up | museum | museum building,scientific organisation,1,3
862,medical check-up | migration museum | museum,scientific organisation,1,3
859,media company | university,university,1,2
858,max planck institute | medical check-up,research organisation,1,2
857,main library | research library,research organisation,1,2
851,lycée | school building,educational institution,1,2
849,lyceum | secondary school,educational institution,1,2
848,lyceum | school | school building,educational institution,1,3
847,lyceum,association,1,1
846,lower secondary school,educational institution,1,1
845,local museum,scientific organisation,1,1
840,literary magazine | periodical,association,1,2
839,literary archive | specialized archives,other archive,1,2
887,ministry of culture,association,1,1
886,ministry,association,1,1
885,military unit | school,educational institution,1,2
884,military school | national school,educational institution,1,2
883,military school,educational institution,1,1
881,military museum | national museum,scientific organisation,1,2
879,military academy,educational institution,1,1
878,metropolitan borough council,association,1,1
877,mendicant order | organization,company or gov. agency,1,2
876,memory institution | specialized archive,other archive,1,2
875,memory institution | private archive | specialized archive,other archive,1,3
874,membership organization,company or gov. agency,1,1
873,medical school,educational institution,1,1
872,medical check-up | wikimedia chapter,association,1,2
870,medical check-up | vexillological society,learned society,1,2
868,medical check-up | service club,association,1,2
910,music museum | organization,company or gov. agency,1,2
909,music archive | music library | voluntary association,other archive,1,3
908,museum-reserve,scientific organisation,1,1
907,museum | palace,scientific organisation,1,2
906,museum archive | specialized archives,other archive,1,2
905,museum alliance,scientific organisation,1,1
902,municipality,association,1,1
900,municipal archive | regional historic center,municipal archive,1,2
898,municipal archive | public service | q65934161,municipal archive,1,3
895,monument | museum,scientific organisation,1,2
894,ministry | ministry of the colonies,educational institution,1,2
893,ministry | ministry of culture | open-access publisher,association,1,3
892,ministry of the government of andalusia,association,1,1
891,ministry of spain,association,1,1
890,ministry of hungary,association,1,1
889,ministry of education,association,1,1
384,classical college | private school | secondary school,educational institution,1,3
383,classe préparatoire aux grandes écoles | school,educational institution,1,2
382,classe préparatoire aux grandes écoles | college in france | lycée,educational institution,1,3
379,cité scolaire | educational facility | lycée,research facility,1,3
378,city of switzerland | municipality of switzerland,association,1,2
377,city museum | local museum,scientific organisation,1,2
376,cinematheque | movie theater,association,1,2
374,cinematheque | film archive | movie theater,other archive,1,3
373,cinematheque | film archive | film museum | movie theater | museum,other archive,1,5
372,cinematheque,association,1,1
371,château | cultural heritage site in ukraine | history museum | palace complex | park,scientific organisation,1,5
370,church of england school | secondary school,educational institution,1,2
369,church college | college | private not-for-profit educational institution,educational institution,1,3
368,church building | cultural property | museum building | school,scientific organisation,1,4
365,christian denomination | united and uniting churches,association,1,2
911,musical ensemble | musical group,association,1,2
920,national archives | swedish government agency,national archive,1,2
919,national archives | real property,national archive,1,2
918,national archives | public archive,national archive,1,2
914,national academy | scientific society,scientific organisation,1,2
128,archive network | government agency | library consortium | library network,other archive,1,4
126,archive association | association,other archive,1,2
124,archival repository | archives | memory institution | public archive,other archive,1,4
123,architectural style | art movement | arts educational institution | institution,educational institution,1,4
122,architectural structure | vocational school,educational institution,1,2
120,architectural structure | former school building,educational institution,1,2
119,architectural structure | archive | art museum | library,other archive,1,4
118,architectural museum,scientific organisation,1,1
117,architectural landmark | school,educational institution,1,2
116,architectural landmark | library,association,1,2
114,architectural landmark | gymnasium,educational institution,1,2
113,architectural landmark | drama school | university,university,1,3
356,charitable organization | learned society | limited company,company or gov. agency,1,3
354,charitable organization | international association of the faithful | religious order | voluntary association,company or gov. agency,1,4
353,charitable organization | independent school | school,company or gov. agency,1,3
352,charitable organization | independent school,company or gov. agency,1,2
349,charitable organization | educational organization | higher education institution | university,company or gov. agency,1,4
348,chapter,association,1,1
347,chamber of deputies | elected legislative house | parliament,educational institution,1,3
932,network or movement of the french resistance,association,1,1
931,naval museum,scientific organisation,1,1
929,national university | open-access publisher | public university,public university,1,3
928,national university,university,1,1
927,national trade union center,association,1,1
926,national research university | open-access publisher,university,1,2
924,national museum | science museum | technology museum,scientific organisation,1,3
923,national museum | numismatic collection,scientific organisation,1,2
922,national museum,scientific organisation,1,1
104,archaeological museum | national museum,scientific organisation,1,2
102,archaeological museum | ethnographic museum | monument,scientific organisation,1,3
101,archaeological museum | art museum | national museum,scientific organisation,1,3
99,archaeological museum,scientific organisation,1,1
952,open-access publisher | pontifical university | research university,university,1,3
943,online newspaper | radio station,association,1,2
942,online database | series | written work,educational institution,1,3
941,normal school | public educational institution of the united states | university,university,1,3
940,normal school | open-access publisher | university,university,1,3
936,non-departmental public body | research council,research organisation,1,2
935,newspaper | periodical,association,1,2
934,newspaper | organization,company or gov. agency,1,2
364,choral group | studentenverbindung,association,1,2
362,chinese-language internet encyclopedia | mediawiki instance | wiki with script conversion | wikipedia language edition,association,1,4
361,chartered company,association,1,1
358,charitable organization | organization,company or gov. agency,1,2
112,architectural landmark | building | national archives,national archive,1,3
346,chamber of deputies | chamber of parliament,educational institution,1,2
345,central committee,association,1,1
344,census-designated place in the united states | land-grant university | open-access publisher | public educational institution of the united states | university,university,1,5
342,cegep,association,1,1
337,catholic university | pontifical university | private university,private university,1,3
336,catholic university | pontifical university,university,1,2
335,catholic university | open-access publisher | private not-for-profit educational institution | private university,private university,1,4
332,catholic university | open-access publisher,university,1,2
328,catholic theological faculty | seminary,university,1,2
111,architectural landmark | archive | national library | public library,other archive,1,4
110,architectural landmark | archive | film archive | medical check-up | photo library | state archives,state archive,1,6
109,architectural landmark | archive,other archive,1,2
107,architectural heritage monument | architectural structure | building | museum,scientific organisation,1,4
106,architectural ensemble | museum | natural history museum,scientific organisation,1,3
105,archaeological society | charitable organization | geolocatable entity | governing body | organization,company or gov. agency,1,5
998,organization | publishing company,company or gov. agency,1,2
995,organization | public research university | public university | university of applied sciences | university of excellence,company or gov. agency,1,5
992,organization | public association,company or gov. agency,1,2
991,organization | private not-for-profit educational institution | school | university,company or gov. agency,1,4
990,organization | political party wing,company or gov. agency,1,2
989,organization | political party,company or gov. agency,1,2
988,organization | political movement | women's organization,company or gov. agency,1,3
987,organization | paramilitary organization,company or gov. agency,1,2
986,organization established by the united nations,company or gov. agency,1,1
983,opera company,association,1,1
973,open-access publisher | public university | research institute,public university,1,3
972,open-access publisher | public university | publishing company,public university,1,3
968,open-access publisher | public research university | university in ontario,university,1,3
967,open-access publisher | public research university | university in france,university,1,3
963,open-access publisher | public educational institution | university,university,1,3
961,open-access publisher | public educational institution of the united states | public university,public university,1,3
93,alcohol monopoly | business | state-owned enterprise,association,1,3
92,aid agency | political organization,company or gov. agency,1,2
91,aid agency | foundation | medical check-up,association,1,3
90,aerospace manufacturer | automobile manufacturer | organization | public company | tractor brand,company or gov. agency,1,5
89,advocacy group,association,1,1
87,advice centre,association,1,1
86,administration municipale of france,association,1,1
84,academy | university,university,1,2
81,academy | museum,scientific organisation,1,2
1008,organization | study center,company or gov. agency,1,2
1007,organization | society,company or gov. agency,1,2
1006,organization | secret service,company or gov. agency,1,2
1004,organization | school | university,company or gov. agency,1,3
1002,organization | research institute,company or gov. agency,1,2
1001,organization | real property,company or gov. agency,1,2
1000,organization | q2955972,company or gov. agency,1,2
1012,organization | university in france,company or gov. agency,1,2
1010,organization | theatre company,company or gov. agency,1,2
327,catholic theological faculty | faculty | former entity,university,1,3
326,catholic theological faculty | faculty,university,1,2
323,catholic seminary | religious building,association,1,2
320,catholic school | gymnasium,educational institution,1,2
319,catholic school | educational institution,educational institution,1,2
318,catholic particular church sui iuris | eastern catholic churches,association,1,2
317,catholic organization,company or gov. agency,1,1
316,catholic order | hospitaller order | religious military order | subject of international law,association,1,4
315,catholic archdiocese,association,1,1
314,cathedral,association,1,1
313,catalonia institute | school building,research organisation,1,2
311,catalogue | library | literary archive | literary museum,other archive,1,4
95,altherrenverein | schülerverbindung | studentenverbindung,association,1,3
94,altherrenverein | schülerverbindung,association,1,2
1037,private not-for-profit educational institution,educational institution,1,1
1036,private educational institution in catalonia,educational institution,1,1
1035,primary school | school | secondary school,educational institution,1,3
1034,pressure group | private university | university of applied sciences,private university,1,3
1033,pressure group,association,1,1
1032,prefecture,association,1,1
1031,postcard publishing company | publishing company,association,1,2
1028,pontifical academy,learned society,1,1
1027,political party committee,association,1,1
1025,political movement,association,1,1
1024,photo agency,association,1,1
1021,patrimonial administration | public service,association,1,2
1018,paramilitary organization,company or gov. agency,1,1
1016,organization | établissement public,company or gov. agency,1,2
1015,organization | école normale supérieure,company or gov. agency,1,2
1014,organization | youth organisation | zionist youth movement,company or gov. agency,1,3
257,boarding school | high school | school,educational institution,1,3
304,campus university,university,1,1
1059,public educational institution of the united states | public research university | university campus,university,1,3
76,academy | former entity,learned society,1,2
73,academy school | secondary school,educational institution,1,2
72,academy school | girls' school | grammar school | secondary school,educational institution,1,4
71,academy school | boarding school | secondary school | upper school,educational institution,1,4
70,academy school | boarding school | secondary school,educational institution,1,3
69,academy school | boarding school | boys' school | grammar school | secondary school,educational institution,1,5
65,academy of sciences | organization,company or gov. agency,1,2
1056,public association,association,1,1
1055,public archive,other archive,1,1
1054,public administration of france | q2997700,association,1,2
1052,protestant faculty of theology,university,1,1
1045,private not-for-profit educational institution | women's college,educational institution,1,2
1042,private not-for-profit educational institution | research institute | school | university,university,1,4
1066,public educational institution of the united states | vocational school,educational institution,1,2
1063,public educational institution of the united states | public university | university | university building,public university,1,4
1062,public educational institution of the united states | public university | school,public university,1,3
272,broadcasting board,association,1,1
271,broadcaster | production company,association,1,2
270,broadcaster,association,1,1
269,brick and mortar | department store | enterprise | organization,company or gov. agency,1,4
268,botanical garden | region,association,1,2
267,botanical garden | national museum | natural history museum,scientific organisation,1,3
266,booster club | charitable corporation,company or gov. agency,1,2
265,book publisher,association,1,1
264,boarding school | university-preparatory school,university,1,2
263,boarding school | public school | secondary school,educational institution,1,3
262,boarding school | medical check-up,educational institution,1,2
261,boarding school | independent school | school building,educational institution,1,3
260,boarding school | independent school | school,educational institution,1,3
302,business | railway company,association,1,2
300,business | news agency,association,1,2
299,business | former entity | news agency | photo agency,association,1,4
298,business | camera manufacturer | enterprise | holding company | public company,association,1,5
297,business school | graduate school,educational institution,1,2
296,business school | educational institution | private university,private university,1,3
292,building | spanish regional parliament | unicameral legislature,association,1,3
291,building | school,educational institution,1,2
287,building | national archives | open-access publisher,national archive,1,3
285,building | major seminary,association,1,2
56,academy of sciences | learned society | national academy | open-access publisher,learned society,1,4
55,academy of sciences | language regulator,academy of sciences,1,2
54,academy of sciences | international organization,company or gov. agency,1,2
1069,public library | research library,research organisation,1,2
1068,public library,association,1,1
1067,public educational institution | university of applied sciences,university,1,2
1098,regional archive | state archives,state archive,1,2
1097,regional archive,other archive,1,1
1096,record label,association,1,1
1094,radio propaganda | radio station,association,1,2
1093,q61415303,association,1,1
1092,q56377753,association,1,1
1091,q4151355,association,1,1
1090,q2860567,association,1,1
1089,q15119463,association,1,1
1087,q125142912,association,1,1
1085,public university | university of excellence,public university,1,2
1077,public school | upper secondary school in norway,educational institution,1,2
1076,public school | secondary school | établissement public local d'enseignement,educational institution,1,3
1073,public research university | university in manitoba,university,1,2
57,academy of sciences | learned society | national academy | open-access publisher | organization | publishing company,company or gov. agency,1,6
303,cadet corps,association,1,1
1115,school | vocational school | wirtschaftsgymnasium,educational institution,1,3
1114,school | state university system,university,1,2
1112,school center,educational institution,1,1
1110,rural district of schleswig-holstein,association,1,1
1109,rural district of north rhine-westphalia,association,1,1
1108,rural district of baden-württemberg,association,1,1
1107,roman catholic metropolitan archdiocese,association,1,1
1106,resistance movement,association,1,1
43,academy of fine arts | czech research institution | publishing company | university building,university,1,4
42,academy of fine arts,learned society,1,1
40,academic publisher | publishing company | scientific society,scientific organisation,1,3
37,academic publisher | open-access publisher | public university | research institute,public university,1,4
33,academic publisher | honor society | learned society | organization,company or gov. agency,1,4
1103,research institute | transgender organization,company or gov. agency,1,2
1100,religious school | school,educational institution,1,2
1099,religious school,educational institution,1,1
10,academic institution | faculty of law,university,1,2
1173,zapovednik,association,1,1
1172,youth organisation,association,1,1
1171,written work,association,1,1
26,academic publisher | academy | public university,public university,1,3
23,academic library | open-access publisher,association,1,2
22,academic library | national library,association,1,2
21,academic library | library network | publishing company,association,1,3
19,academic library | library branch,association,1,2
18,academic library | library,association,1,2
1134,statutory corporation,company or gov. agency,1,1
1133,state university system,university,1,1
1130,state government,association,1,1
1126,state agency of the united states | state archives,state archive,1,2
1125,specialized library,association,1,1
1124,spanish association,association,1,1
1148,unibuc faculty,university,1,1
1147,type of educational institution | type of roman catholic institution,educational institution,1,2
1146,type of educational institution,educational institution,1,1
1145,training course,association,1,1
1144,technology park,association,1,1
1143,teacher training institute,research organisation,1,1
1140,swedish government agency,association,1,1
1139,supreme court | tribunal of the roman curia,association,1,2
1138,study center,association,1,1
28,academic publisher | catholic university | open-access publisher | private not-for-profit educational institution | private university,private university,1,5
1160,verwaltungshochschule,association,1,1
1157,university press,university,1,1
1153,university art museum,university,1,1
15,academic journal,association,1,1
12,academic institution | faculty | philosophy faculty,university,1,3
11,academic institution | faculty | higher education institution,university,1,3
